household_code,id_member,interview_datetime,cashflow_date,account_name,root_category,cf_category,cf_type,cf_direction,cf_bsheet_direction,agrprodtype,value,cashflow_mode,unitsgoodservice,valueifinkind
MORMDA03,391,6/12/2015 13:52:00,6/6/2015,,Operational Expenses,"Food from restaurants, take aways, delivery, street food",Purchases,Out,,,15,01=Cash,,
MORMDA03,391,9/1/2014 11:06:00,8/14/2014,,Physical Asset,"Blankets, sheets, and other linens",1. Purchase,Out,Increase,,50,01=Cash,,
MORMDA03,391,1/6/2015 12:06:00,12/31/2014,,Operational Expenses,Pre-paid phone credit and data bundles,Purchases,Out,,,20,01=Cash,,
MORMDA03,391,9/23/2014 12:19:00,9/12/2014,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,50,01=Cash,,
MORMDA03,391,4/27/2015 12:52:00,4/23/2015,,Operational Expenses,"Rickshaws, buses, other public transport",Payments,Out,,,130,01=Cash,,
MORMDA03,391,10/29/2014 12:06:00,10/20/2014,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,20,01=Cash,,
MORMDA03,391,2/12/2015 11:24:00,2/8/2015,,Operational Expenses,Clothes and shoes,Purchases,Out,,,320,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,3/3/2015,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,40,01=Cash,,
MORMDA03,391,11/13/2014 13:45:00,11/11/2014,,Operational Expenses,Pre-paid phone credit and data bundles,Purchases,Out,,,20,01=Cash,,
MORMDA03,391,11/13/2014 13:45:00,11/13/2014,,Cash,Cash on hand now,Cash on hand now (end of period),Out,,,5,\N,,
MORMDA03,391,4/13/2015 13:28:00,4/10/2015,,Operational Expenses,Medicines,Purchases,Out,,,5,01=Cash,,
MORMDA03,391,7/15/2014 11:58:00,7/10/2014,,Operational Expenses,"Electricity, phone charging",Payments,Out,,,10,01=Cash,,
MORMDA03,391,4/13/2015 13:28:00,4/6/2015,,Operational Expenses,Milling,Purchases,Out,,,25,01=Cash,,
MORMDA03,391,11/13/2014 13:45:00,11/9/2014,,Physical Asset,Utensils,1. Purchase,Out,Increase,,40,01=Cash,,
MORMDA03,391,12/12/2014 14:26:00,12/3/2014,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,10,01=Cash,,
MORMDA03,391,10/10/2014 10:19:00,10/9/2014,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,10,01=Cash,,
MORMDA03,391,10/10/2014 10:19:00,10/9/2014,,Operational Expenses,Pre-paid phone credit and data bundles,Purchases,Out,,,10,01=Cash,,
MORMDA03,391,6/29/2015 16:12:00,6/14/2015,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,15,01=Cash,,
MORMDA03,391,8/1/2014 8:54:00,7/31/2014,,Cash,Cash on hand now,Cash on hand now (end of period),Out,,,5,\N,,
MORMDA03,391,10/10/2014 10:19:00,10/3/2014,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,20,01=Cash,,
MORMDA03,391,6/12/2015 13:52:00,6/6/2015,,Operational Expenses,Pre-paid phone credit and data bundles,Purchases,Out,,,20,01=Cash,,
MORMDA03,391,9/1/2014 11:06:00,8/29/2014,,Operational Expenses,"Donations to a house of worship, or to a charity",Payments,Out,,,10,01=Cash,,
MORMDA03,391,7/15/2014 11:58:00,7/14/2014,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,50,01=Cash,,
MORMDA03,391,7/15/2014 11:58:00,7/7/2014,,Operational Expenses,"Electricity, phone charging",Payments,Out,,,10,01=Cash,,
MORMDA03,391,9/23/2014 12:19:00,9/9/2014,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,50,01=Cash,,
MORMDA03,391,7/15/2014 11:58:00,7/5/2014,,Operational Expenses,"Electricity, phone charging",Payments,Out,,,10,01=Cash,,
MORMDA03,391,9/23/2014 12:19:00,9/19/2014,,Cash,Cash on hand now,Cash on hand now (end of period),Out,,,50,\N,,
MORMDA03,391,4/27/2015 12:52:00,4/22/2015,,Physical Asset,Bedroom furniture  including carpets,1. Purchase,Out,Increase,,130,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,3/2/2015,,Operational Expenses,"Body soap, shampoos,  cosmetics, toothbrush, tooth paste",Purchases,Out,,,30,01=Cash,,
MORMDA03,391,9/1/2014 11:06:00,8/28/2014,,Operational Expenses,Pre-paid phone credit and data bundles,Purchases,Out,,,10,01=Cash,,
MORMDA03,384,5/29/2015 12:02:00,5/19/2015,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,20,01=Cash,,
MORMDA03,384,5/29/2015 12:02:00,5/21/2015,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,20,01=Cash,,
MORMDA03,391,12/12/2014 14:26:00,12/8/2014,,Physical Asset,Farming tool,1. Purchase,Out,Increase,,100,01=Cash,,
MORMDA03,384,5/29/2015 12:02:00,5/17/2015,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,20,01=Cash,,
MORMDA03,391,9/1/2014 11:06:00,8/25/2014,,Operational Expenses,Pre-paid phone credit and data bundles,Purchases,Out,,,20,01=Cash,,
MORMDA03,391,6/12/2015 13:52:00,5/31/2015,,Operational Expenses,"Rickshaws, buses, other public transport",Payments,Out,,,130,01=Cash,,
MORMDA03,391,7/15/2014 11:58:00,7/12/2014,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,50,01=Cash,,
MORMDA03,391,5/15/2015 13:45:00,5/15/2015,,Cash,Cash on hand now,Cash on hand now (end of period),Out,,,300,\N,,
MORMDA03,391,11/28/2014 13:21:00,11/21/2014,,Operational Expenses,"Donations to a house of worship, or to a charity",Payments,Out,,,15,01=Cash,,
MORMDA03,391,6/12/2015 13:52:00,6/12/2015,,Cash,Cash on hand now,Cash on hand now (end of period),Out,,,50,\N,,
MORMDA03,384,5/29/2015 12:02:00,5/25/2015,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,20,01=Cash,,
MORMDA03,391,1/6/2015 12:06:00,1/1/2015,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,30,01=Cash,,
MORMDA03,391,5/29/2015 12:02:00,5/28/2015,,Operational Expenses,Batteries,Purchases,Out,,,15,01=Cash,,
MORMDA03,384,5/29/2015 12:02:00,5/23/2015,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,20,01=Cash,,
MORMDA03,391,5/29/2015 12:02:00,5/15/2015,,Operational Expenses,Pre-paid phone credit and data bundles,Purchases,Out,,,10,01=Cash,,
MORMDA03,391,6/29/2015 16:12:00,6/27/2015,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,15,01=Cash,,
MORMDA03,391,10/29/2014 12:06:00,10/23/2014,,Operational Expenses,"Electricity, phone charging",Payments,Out,,,10,01=Cash,,
MORMDA03,391,9/23/2014 12:19:00,9/14/2014,,Operational Expenses,Clothes and shoes,Purchases,Out,,,250,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/27/2015,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,30,01=Cash,,
MORMDA03,391,9/1/2014 11:06:00,8/22/2014,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,20,01=Cash,,
MORMDA03,391,4/27/2015 12:52:00,4/26/2015,,Operational Expenses,"Body soap, shampoos,  cosmetics, toothbrush, tooth paste",Purchases,Out,,,20,01=Cash,,
MORMDA03,391,5/15/2015 13:45:00,5/13/2015,,Operational Expenses,Pre-paid phone credit and data bundles,Purchases,Out,,,10,01=Cash,,
MORMDA03,391,4/27/2015 12:52:00,4/26/2015,,Operational Expenses,Clothes and shoes,Purchases,Out,,,250,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,3/4/2015,,Operational Expenses,"Cell phone charging, all other charging, pay to use another phone",Purchases,Out,,,20,01=Cash,,
MORMDA03,391,9/1/2014 11:06:00,8/20/2014,AGRI01,Operational Income,Agricultural Income,1. Agricultural Revenues (Sales),In,,12= Peanut,300,01=Cash,,
MORMDA03,391,5/29/2015 12:02:00,5/22/2015,AGRI04,Operational Income,Agricultural Income,1. Agricultural Revenues (Sales),In,,06=Rice,150,01=Cash,,
MORMDA03,391,11/28/2014 13:21:00,11/20/2014,AGRI06,Operational Income,Agricultural Income,1. Agricultural Revenues (Sales),In,,07=Cashew,200,01=Cash,,
MORMDA03,391,5/15/2015 13:45:00,5/15/2015,AGRI07,Operational Income,Agricultural Income,1. Agricultural Revenues (Sales),In,,10 = Sugar cane,200,01=Cash,,
MORMDA03,391,4/27/2015 12:52:00,4/19/2015,AGRI07,Operational Income,Agricultural Income,1. Agricultural Revenues (Sales),In,,10 = Sugar cane,146,01=Cash,,
MORMDA03,391,5/15/2015 13:45:00,5/8/2015,AGRI07,Operational Income,Agricultural Income,1. Agricultural Revenues (Sales),In,,10 = Sugar cane,140,01=Cash,,
MORMDA03,391,6/29/2015 16:12:00,6/29/2015,AMG01,Financial,Act as Moneyguard,4. Closing Balance--End of last DQ,,,,200,16=CLOSING BALANCE,,
MORMDA03,391,6/29/2015 16:12:00,6/21/2015,AMG01,Financial,Act as Moneyguard,1. Starting balance (today),,Increase,,200,15=STARTING BALANCE,,
MORMDA03,391,10/10/2014 10:19:00,9/29/2014,CI01,Operational Income,Casual employment,"1. Income, wages, tips, comissions",In,,,250,01=Cash,,
MORMDA03,391,5/15/2015 13:45:00,5/14/2015,CRG01,Financial,Credit Given to Clients,1. Starting balance (today),,Increase,,40,15=STARTING BALANCE,,
MORMDA03,391,6/29/2015 16:12:00,6/29/2015,CRG01,Financial,Credit Given to Clients,6. Closing Balance--End of last DQ,,,,40,16=CLOSING BALANCE,,
MORMDA03,391,6/29/2015 16:12:00,6/29/2015,CRG02,Financial,Credit Given to Clients,6. Closing Balance--End of last DQ,,,,150,16=CLOSING BALANCE,,
MORMDA03,391,6/29/2015 16:12:00,6/29/2015,CRG02,Financial,Credit Given to Clients,1. Starting balance (today),,Increase,,150,15=STARTING BALANCE,,
MORMDA03,391,4/27/2015 12:52:00,4/20/2015,OI01,Operational Income,Other income generating activity,1. Income,In,,,500,01=Cash,,
MORMDA03,391,9/1/2014 11:06:00,9/1/2014,OI01,Operational Income,Other income generating activity,1. Income,In,,,500,01=Cash,,
MORMDA03,391,12/12/2014 14:26:00,12/4/2014,OI01,Operational Income,Other income generating activity,1. Income,In,,,500,01=Cash,,
MORMDA03,391,6/29/2015 16:12:00,6/29/2015,OOB01,Financial,Friends and Family: Borrowing,7. Closing Balance--End of last DQ,,,,0,16=CLOSING BALANCE,,
MORMDA03,391,11/13/2014 13:45:00,11/10/2014,OOB01,Financial,Friends and Family: Borrowing,3. Payments,Out,Decrease,,15,01=Cash,,
MORMDA03,391,10/29/2014 12:06:00,10/29/2014,OOB01,Financial,Friends and Family: Borrowing,1. Starting balance (today),,Increase,,15,15=STARTING BALANCE,,
MORMDA03,391,3/13/2015 13:01:00,3/13/2015,OOB01,Financial,Friends and Family: Borrowing,1. Starting balance (today),,Increase,,0,15=STARTING BALANCE,,
MORMDA03,391,3/27/2015 14:10:00,3/27/2015,OOB02,Financial,Friends and Family: Borrowing,1. Starting balance (today),,Increase,,300,15=STARTING BALANCE,,
MORMDA03,391,6/29/2015 16:12:00,6/29/2015,OOB02,Financial,Friends and Family: Borrowing,7. Closing Balance--End of last DQ,,,,-200,16=CLOSING BALANCE,,
MORMDA03,391,4/13/2015 13:28:00,4/1/2015,OOB02,Financial,Friends and Family: Borrowing,3. Payments,Out,Decrease,,500,01=Cash,,
MORMDA03,391,6/29/2015 16:12:00,6/29/2015,OOB03,Financial,Friends and Family: Borrowing,7. Closing Balance--End of last DQ,,,,130,16=CLOSING BALANCE,,
MORMDA03,391,6/12/2015 13:52:00,6/3/2015,OOB03,Financial,Friends and Family: Borrowing,1. Starting balance (today),,Increase,,130,15=STARTING BALANCE,,
MORMDA03,391,5/15/2015 13:45:00,5/11/2015,RG01,Operational Income,Resources given outside the household,Resources given,Out,,,0,01=Cash,10kg de banana e 2kg de mandioca,116
MORMDA03,391,5/15/2015 13:45:00,5/11/2015,RG01,Operational Income,Resources given outside the household,Resources given,Out,,,25,01=Cash,,
MORMDA03,391,5/15/2015 13:45:00,5/11/2015,RG01,Operational Income,Resources given outside the household,Resources given,Out,,,25,01=Cash,,
MORMDA03,391,5/29/2015 12:02:00,5/24/2015,RG02,Operational Income,Resources given outside the household,Resources given,Out,,,0,"10=In-kind (trade, good, service--NOT MONEY)",10kg de arroz,250
MORMDA03,391,11/28/2014 13:21:00,11/28/2014,RR01,Operational Income,Resources received from outside the household,Resources received,In,,,50,01=Cash,,
MORMDA03,391,1/6/2015 12:06:00,1/6/2015,RR02,Operational Income,Resources received from outside the household,Resources received,In,,,20,01=Cash,,
MORMDA03,384,3/27/2015 14:10:00,3/15/2015,RR03,Operational Income,Resources received from outside the household,Resources received,In,,,0,"10=In-kind (trade, good, service--NOT MONEY)",Meia barra de sabao,15
MORMDA03,391,4/13/2015 13:28:00,4/12/2015,RR04,Operational Income,Resources received from outside the household,Resources received,In,,,0,"10=In-kind (trade, good, service--NOT MONEY)",2kg de farinha de milho,60
MORMDA03,391,8/1/2014 8:54:00,7/25/2014,SEI01,Operational Income,Self-employment,1. Revenue or Sales,In,,,800,01=Cash,,
MORMDA03,391,11/13/2014 13:45:00,11/7/2014,SEI02,Operational Income,Self-employment,1. Revenue or Sales,In,,,100,01=Cash,,
MORMDA03,391,9/23/2014 12:19:00,9/23/2014,SEI02,Operational Income,Self-employment,1. Revenue or Sales,In,,,900,01=Cash,,
MORMDA03,391,11/13/2014 13:45:00,11/7/2014,SEI03,Operational Income,Self-employment,1. Revenue or Sales,In,,,120,01=Cash,,
MORMDA03,391,11/13/2014 13:45:00,11/1/2014,SEI03,Operational Income,Self-employment,1. Revenue or Sales,In,,,80,01=Cash,,
MORMDA03,391,11/13/2014 13:45:00,10/31/2014,SEI03,Operational Income,Self-employment,3. Stock purchases,Out,,,40,01=Cash,,
MORMDA03,391,11/13/2014 13:45:00,11/6/2014,SEI03,Operational Income,Self-employment,3. Stock purchases,Out,,,40,01=Cash,,
MORMDA03,391,4/13/2015 13:28:00,3/28/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,,3/13/2015 13:01:00,2/24/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,135,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/24/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,,3/13/2015 13:01:00,2/21/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,140,01=Cash,,
MORMDA03,,3/13/2015 13:01:00,2/27/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,125,01=Cash,,
MORMDA03,391,6/29/2015 16:12:00,6/29/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,120,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/21/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/23/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,,4/13/2015 13:28:00,3/30/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,180,01=Cash,,
MORMDA03,,4/13/2015 13:28:00,3/31/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,150,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/26/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/23/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,150,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/28/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,150,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/27/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/25/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,150,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/25/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,,3/27/2015 14:10:00,3/13/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,50,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/14/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,150,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/14/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/15/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,,3/13/2015 13:01:00,2/17/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,130,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/18/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,,4/13/2015 13:28:00,3/28/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,280,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/28/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/22/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,391,5/15/2015 13:45:00,5/14/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,391,4/13/2015 13:28:00,3/31/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,,3/13/2015 13:01:00,2/26/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,140,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/13/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,,3/13/2015 13:01:00,2/16/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,125,01=Cash,,
MORMDA03,,3/13/2015 13:01:00,2/13/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,130,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/19/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/19/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,150,01=Cash,,
MORMDA03,,3/13/2015 13:01:00,2/15/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,140,01=Cash,,
MORMDA03,,3/13/2015 13:01:00,2/18/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,120,01=Cash,,
MORMDA03,391,5/29/2015 12:02:00,5/28/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,350,01=Cash,,
MORMDA03,,5/15/2015 13:45:00,5/14/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,120,01=Cash,,
MORMDA03,,3/13/2015 13:01:00,2/22/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,130,01=Cash,,
MORMDA03,,2/12/2015 11:24:00,2/12/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,1700,01=Cash,,
MORMDA03,391,5/29/2015 12:02:00,5/28/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,200,01=Cash,,
MORMDA03,391,3/27/2015 14:10:00,3/13/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,391,6/29/2015 16:12:00,6/29/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,200,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/16/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/17/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,,3/13/2015 13:01:00,2/20/2015,SEI04,Operational Income,Self-employment,1. Revenue or Sales,In,,,120,01=Cash,,
MORMDA03,391,4/13/2015 13:28:00,3/30/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,391,3/13/2015 13:01:00,2/20/2015,SEI04,Operational Income,Self-employment,3. Stock purchases,Out,,,100,01=Cash,,
MORMDA03,391,6/29/2015 16:12:00,6/29/2015,WAR01,Financial,Wage or Rental Arrears owed TO respondents,5. Closing Balance--End of last DQ,,,,3500,16=CLOSING BALANCE,,
MORMDA03,391,6/12/2015 13:52:00,6/1/2015,WAR01,Financial,Wage or Rental Arrears owed TO respondents,1. Starting balance (today),,Increase,,3500,15=STARTING BALANCE,,
MORMDA04,393,5/28/2015 12:02:00,5/25/2015,,Operational Expenses,Cigarettes and smoking supplies,Purchases,Out,,,2,01=Cash,,
MORMDA04,,7/12/2014 12:06:00,7/11/2014,,Operational Expenses,Medicines,Purchases,Out,,,101,01=Cash,,
MORMDA04,393,4/28/2015 12:00:00,4/25/2015,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,80,01=Cash,,
MORMDA04,393,5/28/2015 12:02:00,5/28/2015,,Cash,Cash on hand now,Cash on hand now (end of period),Out,,,300,\N,,
MORMDA04,393,3/27/2015 12:15:00,3/18/2015,,Cash,"Cash lost , stolen, missing","Cash lost, stolen, or otherwise missing",Out,,,10,\N,,
MORMDA04,393,3/27/2015 12:15:00,3/18/2015,,Operational Expenses,Groceries/food to be eaten at home (include baby food),Purchases,Out,,,15,01=Cash,,
MORMDA04,393,6/16/2015 14:22:00,6/6/2015,,Operational Expenses,Cigarettes and smoking supplies,Purchases,Out,,,20,01=Cash,,
MORMDA04,393,5/28/2015 12:02:00,5/26/2015,,Operational Expenses,Cigarettes and smoking supplies,Purchases,Out,,,2,01=Cash,,
